720351,12.7,1972.213552
720352,13.1,1972.21629
720353,13.5,1972.219028
720354,13.6,1972.221766
720355,13.6,1972.224504
720356,13.3,1972.227242
720357,13.2,1972.229979
720358,12.8,1972.232717
720359,13.5,1972.235455
720360,13.8,1972.238193
720361,13.7,1972.240931
720362,12.4,1972.243669
720363,11.8,1972.246407
720364,11.4,1972.249144
720365,11.8,1972.251882
720366,11.8,1972.25462
720367,10.8,1972.257358
720368,10.2,1972.260096
720369,10,1972.262834
720370,10.3,1972.265572
720371,10.3,1972.268309
720372,10.6,1972.271047
720373,10.8,1972.273785
720374,10.5,1972.276523
720375,9.4,1972.279261
720376,9.8,1972.281999
720377,10.5,1972.284736
720378,9.8,1972.287474
720379,10.1,1972.290212
720380,10.3,1972.29295
720381,10.1,1972.295688
720382,10.5,1972.298426
720383,9.1,1972.301164
720384,8.2,1972.303901
720385,10.6,1972.306639
720386,9.7,1972.309377
720387,10.2,1972.312115
720388,10,1972.314853
720389,9.9,1972.317591
720390,9.8,1972.320329
720391,10.3,1972.323066
720392,10,1972.325804
720393,9.5,1972.328542
720394,9,1972.33128
720395,8.8,1972.334018
720396,9.6,1972.336756
720397,9.4,1972.339493
720398,10.2,1972.342231
720399,9.8,1972.344969
720400,9.7,1972.347707
720401,9.1,1972.350445
720402,9.6,1972.353183
720403,8,1972.355921
720404,7.8,1972.358658
720405,7,1972.361396
720406,7.5,1972.364134
720407,7.3,1972.366872
720408,7.4,1972.36961
720409,7.2,1972.372348
720410,6.3,1972.375086
720411,6.9,1972.377823
720412,7.2,1972.380561
720413,7.5,1972.383299
720414,7.1,1972.386037
720415,7.3,1972.388775
720416,7.4,1972.391513
720417,6.8,1972.394251
720418,7.2,1972.396988
720419,6.8,1972.399726
720420,6.8,1972.402464
720421,6.8,1972.405202
720422,6.9,1972.40794
720423,7.7,1972.410678
720424,7.6,1972.413415
720425,6.7,1972.416153
720426,7.5,1972.418891
720427,7.4,1972.421629
720428,6.3,1972.424367
720429,6.5,1972.427105
720430,6.2,1972.429843
720431,6.2,1972.43258
720432,5.8,1972.435318
720433,5.8,1972.438056
720434,5.9,1972.440794
720435,5,1972.443532
720436,5.6,1972.44627
720437,5.7,1972.449008
720438,5.4,1972.451745
720439,5.4,1972.454483
720440,5.8,1972.457221
720441,5.9,1972.459959
720442,6.1,1972.462697
720443,6.1,1972.465435
720444,6.5,1972.468172
720445,6.6,1972.47091
720446,6.2,1972.473648
720447,5.8,1972.476386
720448,5,1972.479124
720449,5.1,1972.481862
720450,6.2,1972.4846
720451,6.5,1972.487337
720452,6.7,1972.490075
720453,6.8,1972.492813
720454,6.7,1972.495551
720455,6.2,1972.498289
720456,5.8,1972.501027
720457,6.1,1972.503765
720458,6.4,1972.506502
720459,6.8,1972.50924
720460,6.4,1972.511978
720461,6.9,1972.514716
720462,7.2,1972.517454
720463,7.2,1972.520192
720464,6.2,1972.52293
720465,6.5,1972.525667
720466,6.8,1972.528405
720467,6.8,1972.531143
720468,7.1,1972.533881
720469,6.7,1972.536619
720470,6.9,1972.539357
720471,6.8,1972.542094
720472,6.4,1972.544832
720473,6.2,1972.54757
720474,6.3,1972.550308
720475,6.7,1972.553046
720476,6.9,1972.555784
720477,6.8,1972.558522
720478,6.3,1972.561259
720479,6.1,1972.563997
720480,6.5,1972.566735
720481,6.8,1972.569473
720482,7.3,1972.572211
720483,7.8,1972.574949
720484,7.4,1972.577687
720485,7.5,1972.580424
720486,7.6,1972.583162
720487,7.9,1972.5859
720488,7,1972.588638
720489,6.8,1972.591376
720490,7.1,1972.594114
720491,6.5,1972.596851
720492,6.8,1972.599589
720493,6.3,1972.602327
720494,6.1,1972.605065
720495,6.8,1972.607803
720496,7.2,1972.610541
720497,7.2,1972.613279
720498,7.3,1972.616016
720499,7.3,1972.618754
720500,7.4,1972.621492
720501,8.2,1972.62423
720502,8.3,1972.626968
720503,8.7,1972.629706
720504,8.9,1972.632444
720505,9.1,1972.635181
720506,8.2,1972.637919
720507,8.5,1972.640657
720508,9.6,1972.643395
720509,10,1972.646133
720510,10.2,1972.648871
720511,8.5,1972.651608
720512,7.1,1972.654346
720513,8.3,1972.657084
720514,8.9,1972.659822
720515,9.9,1972.66256
720516,9.5,1972.665298
720517,9.4,1972.668036
720518,9.8,1972.670773
720519,9.5,1972.673511
720520,10,1972.676249
720521,10.2,1972.678987
720522,10.1,1972.681725
720523,9.8,1972.684463
720524,9.4,1972.687201
720525,10.1,1972.689938
720526,10.9,1972.692676
720527,10.2,1972.695414
720528,10.8,1972.698152
720529,10.8,1972.70089
720530,10.1,1972.703628
720531,9.8,1972.706366
720532,9.4,1972.709103
720533,9.8,1972.711841
720534,10.3,1972.714579
720535,11,1972.717317
720536,10.8,1972.720055
720537,11.2,1972.722793
720538,11.3,1972.72553
720539,11.5,1972.728268
720540,11.1,1972.731006
720541,10.6,1972.733744
720542,10.6,1972.736482
720543,10.8,1972.73922
720544,11.5,1972.741958
720545,11.7,1972.744695
720546,11.5,1972.747433
720547,11.3,1972.750171
720548,10.2,1972.752909
720549,10.4,1972.755647
720550,10.2,1972.758385
720551,11,1972.761123
720552,11.1,1972.76386
720553,12,1972.766598
720554,12.5,1972.769336
720555,12.6,1972.772074
720556,12.5,1972.774812
720557,12.8,1972.77755
720558,12.6,1972.780287
720559,11.7,1972.783025
720560,11.7,1972.785763
720561,12,1972.788501
720562,12.5,1972.791239
720563,12.5,1972.793977
720564,12.4,1972.796715
720565,13.3,1972.799452
720566,12.9,1972.80219
720567,13,1972.804928
720568,13.1,1972.807666
720569,13.8,1972.810404
720570,15.2,1972.813142
720571,14.7,1972.81588
720572,14.9,1972.818617
720573,14.2,1972.821355
720574,14.3,1972.824093
720575,16.1,1972.826831
720576,16.1,1972.829569
720577,15.5,1972.832307
720578,16.1,1972.835044
720579,16,1972.837782
720580,14.8,1972.84052
720581,14.8,1972.843258
720582,14.9,1972.845996
720583,15.2,1972.848734
720584,15.5,1972.851472
720585,14.9,1972.854209
720586,14.2,1972.856947
720587,12.6,1972.859685
720588,13.1,1972.862423
720589,13.7,1972.865161
720590,13.9,1972.867899
720591,13.9,1972.870637
720592,13.7,1972.873374
720593,13.4,1972.876112
720594,13.6,1972.87885
720595,13.5,1972.881588
720596,13.8,1972.884326
720597,14.3,1972.887064
720598,14.3,1972.889802
720599,13.3,1972.892539
720600,13.5,1972.895277
720601,13.4,1972.898015
720602,14.9,1972.900753
720603,15.2,1972.903491
720604,15.4,1972.906229
720605,15.4,1972.908966
720606,14.6,1972.911704
720607,13.2,1972.914442
720608,13.3,1972.91718
720609,13.1,1972.919918
720610,13,1972.922656
720611,13.5,1972.925394
720612,13.4,1972.928131
720613,13,1972.930869
720614,11.8,1972.933607
720615,13.5,1972.936345
720616,13.3,1972.939083
720617,13.1,1972.941821
720618,13.2,1972.944559
720619,12.5,1972.947296
720620,12.1,1972.950034
720621,12,1972.952772
720622,12.8,1972.95551
720623,14.3,1972.958248
720624,15,1972.960986
720625,15.2,1972.963723
720626,15.8,1972.966461
720627,16.2,1972.969199
720628,16.5,1972.971937
720629,15.8,1972.974675
720630,15.5,1972.977413
720631,15.5,1972.980151
720632,16,1972.982888
720633,16,1972.985626
720634,16.5,1972.988364
720635,16,1972.991102
720636,14.5,1972.99384
720637,14.8,1972.996578
720638,15.2,1972.999316
720639,15,1973.002053
720640,15.2,1973.004791
720641,16.1,1973.007529
720642,16.5,1973.010267
720643,17,1973.013005
720644,16.6,1973.015743
720645,17,1973.01848
720646,17.5,1973.021218
720647,16.1,1973.023956
720648,14.8,1973.026694
720649,15.1,1973.029432
720650,14.5,1973.03217
720651,14.5,1973.034908
720652,14.2,1973.037645
720653,14,1973.040383
720654,14,1973.043121
720655,15,1973.045859
720656,15,1973.048597
720657,15.3,1973.051335
720658,17,1973.054073
720659,17.2,1973.05681
720660,17.5,1973.059548
720661,15,1973.062286
720662,16,1973.065024
720663,15.8,1973.067762
720664,15.5,1973.0705
720665,16,1973.073238
720666,14.7,1973.075975
720667,14,1973.078713
720668,13.8,1973.081451
720669,14.1,1973.084189
720670,14.9,1973.086927
720671,15.7,1973.089665
720672,15.1,1973.092402
720673,15.3,1973.09514
720674,15,1973.097878
720675,16,1973.100616
720676,15.9,1973.103354
720677,14.8,1973.106092
720678,14.8,1973.10883
720679,15.9,1973.111567
720680,16.1,1973.114305
720681,16.1,1973.117043
720682,16.2,1973.119781
720683,17.1,1973.122519
720684,17.8,1973.125257
720685,17.6,1973.127995
720686,17.9,1973.130732
720687,17.2,1973.13347
720688,16.5,1973.136208
720689,14.8,1973.138946
720690,13.8,1973.141684
720691,14.2,1973.144422
720692,14,1973.147159
720693,14,1973.149897
720694,14.1,1973.152635
720695,14.2,1973.155373
720696,13.7,1973.158111
720697,14.9,1973.160849
720698,14.9,1973.163587
720699,15.5,1973.166324
720700,15.4,1973.169062
720701,14.1,1973.1718
720702,13.8,1973.174538
720703,14.7,1973.177276
720704,14.2,1973.180014
720705,14.2,1973.182752
720706,14.5,1973.185489
720707,12.8,1973.188227
720708,12.7,1973.190965
720709,12.1,1973.193703
720710,11.9,1973.196441
720711,12.2,1973.199179
720712,12.4,1973.201916
720713,13.2,1973.204654
720714,13,1973.207392
720715,12.5,1973.21013
720716,12.2,1973.212868
720717,12.2,1973.215606
720718,12.1,1973.218344
720719,12.5,1973.221081
720720,12.6,1973.223819
720721,12.7,1973.226557
720722,13.4,1973.229295
720723,13,1973.232033
720724,12.5,1973.234771
720725,12.2,1973.237509
720726,12.5,1973.240246
720727,12.8,1973.242984
720728,11.5,1973.245722
720729,11.7,1973.24846
720730,11,1973.251198
720731,9.2,1973.253936
720732,9.8,1973.256674
720733,10.2,1973.259411
720734,11.1,1973.262149
720735,11.1,1973.264887
720736,10.6,1973.267625
720737,11,1973.270363
720738,10.1,1973.273101
720739,10.3,1973.275838
720740,10.6,1973.278576
720741,10.2,1973.281314
720742,10.2,1973.284052
720743,10.9,1973.28679
720744,11,1973.289528
720745,11,1973.292266
720746,10.9,1973.295003
720747,10.6,1973.297741
720748,10.8,1973.300479
720749,11.2,1973.303217
720750,11.6,1973.305955
720751,11.7,1973.308693
720752,11,1973.311431
720753,10.8,1973.314168
720754,9.5,1973.316906
720755,9.2,1973.319644
720756,8.8,1973.322382
720757,8.9,1973.32512
720758,8.8,1973.327858
720759,8.9,1973.330595
720760,7.6,1973.333333
720761,9.4,1973.336071
720762,9.3,1973.338809
720763,9.1,1973.341547
720764,8.7,1973.344285
720765,7.6,1973.347023
720766,7.2,1973.34976
720767,7.4,1973.352498
720768,8.2,1973.355236
720769,8.2,1973.357974
720770,8.8,1973.360712
720771,8.8,1973.36345
720772,8.7,1973.366188
720773,8.5,1973.368925
720774,7.9,1973.371663
720775,8,1973.374401
720776,8.7,1973.377139
720777,9,1973.379877
720778,9.2,1973.382615
720779,9,1973.385352
720780,9.3,1973.38809
720781,9.1,1973.390828
720782,9.3,1973.393566
720783,9.4,1973.396304
720784,9.2,1973.399042
720785,9.1,1973.40178
720786,8.4,1973.404517
720787,7.7,1973.407255
720788,7.5,1973.409993
720789,7.3,1973.412731
720790,7.2,1973.415469
720791,7.4,1973.418207
720792,7.5,1973.420945
720793,7.4,1973.423682
720794,7.7,1973.42642
720795,7.6,1973.429158
720796,7,1973.431896
720797,7.5,1973.434634
720798,7.7,1973.437372
720799,7,1973.44011
720800,7.8,1973.442847
720801,7.8,1973.445585
720802,7.5,1973.448323
720803,7.4,1973.451061
720804,6.3,1973.453799
720805,7,1973.456537
720806,7.5,1973.459274
720807,7.6,1973.462012
720808,7.2,1973.46475
720809,7.4,1973.467488
720810,7.1,1973.470226
720811,7.5,1973.472964
720812,7.6,1973.475702
720813,7.5,1973.478439
720814,7.5,1973.481177
720815,7.5,1973.483915
720816,7.3,1973.486653
720817,7,1973.489391
720818,6.5,1973.492129
720819,6.6,1973.494867
720820,6.5,1973.497604
720821,6.8,1973.500342
720822,7.3,1973.50308
720823,7.3,1973.505818
720824,7.7,1973.508556
720825,7,1973.511294
720826,7.1,1973.514031
720827,7.7,1973.516769
720828,7.8,1973.519507
720829,7.8,1973.522245
720830,8.1,1973.524983
720831,8.2,1973.527721
720832,8,1973.530459
720833,7.8,1973.533196
720834,7.9,1973.535934
720835,7.5,1973.538672
720836,7.3,1973.54141
720837,7.3,1973.544148
720838,6.9,1973.546886
720839,7.1,1973.549624
720840,7.2,1973.552361
720841,7.5,1973.555099
720842,7.3,1973.557837
720843,6.9,1973.560575
720844,7,1973.563313
720845,7.2,1973.566051
720846,7.1,1973.568789
720847,7.2,1973.571526
720848,7.3,1973.574264
720849,7.7,1973.577002
720850,8.5,1973.57974
720851,8.6,1973.582478
720852,8.3,1973.585216
720853,8.5,1973.587953
720854,8.5,1973.590691
720855,8.2,1973.593429
720856,7.5,1973.596167
720857,7.5,1973.598905
720858,7.3,1973.601643
720859,7.6,1973.604381
720860,7.9,1973.607118
720861,7.9,1973.609856
720862,8,1973.612594
720863,8.3,1973.615332
720864,8.9,1973.61807
720865,9.2,1973.620808
720866,9.5,1973.623546
720867,9.7,1973.626283
720868,9.5,1973.629021
720869,9.3,1973.631759
720870,9.1,1973.634497
720871,9.3,1973.637235
720872,9.4,1973.639973
720873,9.4,1973.64271
720874,9.6,1973.645448
720875,8.5,1973.648186
720876,8.4,1973.650924
720877,8.5,1973.653662
720878,9.1,1973.6564
720879,9,1973.659138
720880,9.8,1973.661875
720881,10.3,1973.664613
720882,10.2,1973.667351
720883,10.4,1973.670089
720884,10.2,1973.672827
720885,10.2,1973.675565
720886,10.7,1973.678303
720887,11,1973.68104
720888,11.3,1973.683778
720889,11.1,1973.686516
720890,10.5,1973.689254
720891,10.2,1973.691992
720892,10.7,1973.69473
720893,11.5,1973.697467
720894,11.2,1973.700205
720895,11.2,1973.702943
720896,11.9,1973.705681
720897,11.9,1973.708419
720898,11.9,1973.711157
720899,11,1973.713895
720900,10.6,1973.716632
720901,9.8,1973.71937
720902,10.1,1973.722108
720903,11,1973.724846
720904,11.2,1973.727584
720905,11.5,1973.730322
720906,12,1973.73306
720907,12.2,1973.735797
720908,12.7,1973.738535
720909,13,1973.741273
720910,12.8,1973.744011
720911,12.3,1973.746749
720912,12.2,1973.749487
720913,11.9,1973.752225
720914,10.1,1973.754962
720915,10,1973.7577
720916,11.2,1973.760438
720917,12,1973.763176
720918,12.2,1973.765914
720919,11.8,1973.768652
720920,11.6,1973.771389
720921,10.8,1973.774127
720922,11.2,1973.776865
720923,11.7,1973.779603
720924,12.2,1973.782341
720925,12.8,1973.785079
720926,12.8,1973.787817
720927,13.1,1973.790554
720928,12.8,1973.793292
720929,12.8,1973.79603
720930,13,1973.798768
720931,13.4,1973.801506
720932,13.2,1973.804244
720933,13.2,1973.806982
720934,13.3,1973.809719
720935,13.6,1973.812457
720936,14.9,1973.815195
720937,14.6,1973.817933
720938,13.3,1973.820671
720939,13.3,1973.823409
720940,13.6,1973.826146
720941,13.2,1973.828884
720942,13.7,1973.831622
720943,13.8,1973.83436
720944,14,1973.837098
720945,14,1973.839836
720946,13.8,1973.842574
720947,12,1973.845311
720948,12.2,1973.848049
720949,12.8,1973.850787
720950,11.9,1973.853525
720951,13.3,1973.856263
720952,13,1973.859001
720953,12.9,1973.861739
720954,13.3,1973.864476
720955,13.8,1973.867214
720956,12.8,1973.869952
720957,12.9,1973.87269
720958,13,1973.875428
720959,13.2,1973.878166
720960,12.8,1973.880903
720961,13.4,1973.883641
720962,14.7,1973.886379
720963,14.6,1973.889117
720964,15,1973.891855
720965,16,1973.894593
720966,16.9,1973.897331
720967,17,1973.900068
720968,16.2,1973.902806
720969,15.9,1973.905544
720970,16.3,1973.908282
720971,16.6,1973.91102
720972,16.2,1973.913758
720973,16.2,1973.916496
720974,17.3,1973.919233
720975,18.1,1973.921971
720976,15.9,1973.924709
720977,16.2,1973.927447
720978,16.5,1973.930185
720979,16.6,1973.932923
720980,17,1973.935661
720981,17.5,1973.938398
720982,17.6,1973.941136
720983,17.4,1973.943874
720984,17.1,1973.946612
720985,16.8,1973.94935
720986,16.9,1973.952088
720987,17.2,1973.954825
720988,16.7,1973.957563
720989,16.2,1973.960301
720990,16.7,1973.963039
720991,17.3,1973.965777
720992,16,1973.968515
720993,14.9,1973.971253
720994,15.2,1973.97399
720995,15.2,1973.976728
720996,16.8,1973.979466
720997,15.6,1973.982204
720998,13.8,1973.984942
720999,14,1973.98768
721000,14.6,1973.990418
721001,15.5,1973.993155
721002,16,1973.995893
721003,15.6,1973.998631
721004,15.3,1974.001369
721005,15.6,1974.004107
721006,15.4,1974.006845
721007,15.8,1974.009582
721008,15.8,1974.01232
721009,16.5,1974.015058
721010,17.5,1974.017796
721011,18.5,1974.020534
721012,17.1,1974.023272
721013,16.4,1974.02601
721014,15.7,1974.028747
721015,15.8,1974.031485
721016,15,1974.034223
721017,15.8,1974.036961
721018,16.9,1974.039699
721019,17.8,1974.042437
721020,16.1,1974.045175
721021,16.9,1974.047912
721022,17.1,1974.05065
721023,18.2,1974.053388
721024,18.2,1974.056126
721025,17.8,1974.058864
721026,17.7,1974.061602
721027,17.8,1974.064339
721028,17.4,1974.067077
721029,16.1,1974.069815
721030,17.2,1974.072553
721031,15.2,1974.075291
721032,15.8,1974.078029
721033,16.8,1974.080767
721034,17.5,1974.083504
721035,16.4,1974.086242
721036,15.9,1974.08898
721037,14.9,1974.091718
721038,15.3,1974.094456
721039,17.2,1974.097194
721040,17.4,1974.099932
721041,15.9,1974.102669
721042,14.9,1974.105407
721043,15,1974.108145
721044,15.1,1974.110883
721045,15.4,1974.113621
721046,15.3,1974.116359
721047,15.4,1974.119097
721048,15.6,1974.121834
721049,13.2,1974.124572
721050,13.1,1974.12731
721051,12.9,1974.130048
721052,12.7,1974.132786
721053,13.9,1974.135524
721054,13.9,1974.138261
721055,13.8,1974.140999
721056,14,1974.143737
721057,13.9,1974.146475
721058,13.8,1974.149213
721059,15.5,1974.151951
721060,15.3,1974.154689
721061,15.9,1974.157426
721062,16.4,1974.160164
721063,16,1974.162902
721064,15.5,1974.16564
721065,15.2,1974.168378
721066,15.1,1974.171116
721067,13.3,1974.173854
721068,12.4,1974.176591
721069,12.3,1974.179329
721070,12.8,1974.182067
721071,13.2,1974.184805
721072,13.6,1974.187543
721073,14.4,1974.190281
721074,15.2,1974.193018
721075,14.2,1974.195756
721076,14.1,1974.198494
721077,14.3,1974.201232
721078,14.2,1974.20397
721079,14.6,1974.206708
721080,15.3,1974.209446
721081,14.6,1974.212183
721082,14.9,1974.214921
721083,15.4,1974.217659
721084,15.8,1974.220397
721085,14.6,1974.223135
721086,14.1,1974.225873
721087,14.2,1974.228611
721088,14.1,1974.231348
721089,13.2,1974.234086
721090,13.5,1974.236824
721091,13.4,1974.239562
721092,14.7,1974.2423
721093,14.6,1974.245038
721094,14.3,1974.247775
721095,12.6,1974.250513
721096,12.3,1974.253251
721097,12.8,1974.255989
721098,13,1974.258727
721099,13.2,1974.261465
721100,12.5,1974.264203
721101,12.5,1974.26694
721102,12.2,1974.269678
721103,12.2,1974.272416
721104,11.9,1974.275154
721105,11.7,1974.277892
721106,11.1,1974.28063
721107,10.6,1974.283368
721108,10.5,1974.286105
721109,11,1974.288843
721110,11.1,1974.291581
721111,11.3,1974.294319
721112,11.4,1974.297057
721113,10.1,1974.299795
721114,9.8,1974.302533
721115,10.4,1974.30527
721116,10.7,1974.308008
721117,9.6,1974.310746
721118,9.3,1974.313484
721119,10.7,1974.316222
721120,10.4,1974.31896
721121,10.3,1974.321697
721122,10.1,1974.324435
721123,10.5,1974.327173
721124,10.3,1974.329911
721125,10.3,1974.332649
721126,10.4,1974.335387
721127,11,1974.338125
721128,10.9,1974.340862
721129,10.8,1974.3436
721130,10.2,1974.346338
721131,10.4,1974.349076
721132,10.1,1974.351814
721133,10.1,1974.354552
721134,10.3,1974.35729
721135,8.9,1974.360027
721136,8.7,1974.362765
721137,8.7,1974.365503
721138,8.7,1974.368241
721139,8.8,1974.370979
721140,9.2,1974.373717
721141,9.3,1974.376454
721142,9,1974.379192
721143,8.8,1974.38193
721144,9,1974.384668
721145,8.7,1974.387406
721146,8.9,1974.390144
721147,9.2,1974.392882
721148,8.9,1974.395619
721149,8.3,1974.398357
721150,8.2,1974.401095
721151,8.3,1974.403833
721152,8.4,1974.406571
721153,8.5,1974.409309
721154,8.3,1974.412047
721155,7.3,1974.414784
721156,7,1974.417522
721157,6.7,1974.42026
721158,6.2,1974.422998
721159,6.2,1974.425736
721160,6.5,1974.428474
721161,6.3,1974.431211
721162,7.1,1974.433949
721163,7.3,1974.436687
721164,7.6,1974.439425
721165,7.6,1974.442163
721166,7.2,1974.444901
721167,7.5,1974.447639
721168,7.8,1974.450376
721169,7.3,1974.453114
721170,7.5,1974.455852
721171,8,1974.45859
721172,7.8,1974.461328
721173,7.3,1974.464066
721174,7.9,1974.466804
721175,7.3,1974.469541
721176,7.5,1974.472279
721177,7.5,1974.475017
721178,7.8,1974.477755
721179,7.5,1974.480493
721180,7.3,1974.483231
721181,7,1974.485969
721182,6.2,1974.488706
721183,6.7,1974.491444
721184,7.5,1974.494182
721185,7,1974.49692
721186,7.1,1974.499658
721187,7,1974.502396
721188,7.4,1974.505133
721189,7.6,1974.507871
721190,8.5,1974.510609
721191,8.4,1974.513347
721192,8.4,1974.516085
721193,8.2,1974.518823
721194,8.3,1974.521561
721195,8.3,1974.524298
721196,8,1974.527036
721197,8,1974.529774
721198,7.7,1974.532512
721199,8.2,1974.53525
721200,8.3,1974.537988
721201,8.2,1974.540726
721202,7.8,1974.543463
721203,8.1,1974.546201
721204,8.3,1974.548939
721205,8.4,1974.551677
721206,8.5,1974.554415
721207,8.7,1974.557153
721208,7.8,1974.55989
721209,7.3,1974.562628
721210,7.3,1974.565366
721211,7.5,1974.568104
721212,7.6,1974.570842
721213,7.7,1974.57358
721214,8,1974.576318
721215,8.2,1974.579055
721216,8.5,1974.581793
721217,8.6,1974.584531
721218,10,1974.587269
721219,9.9,1974.590007
721220,9.1,1974.592745
721221,8.9,1974.595483
721222,9.2,1974.59822
721223,9.5,1974.600958
721224,8.8,1974.603696
721225,8.3,1974.606434
721226,8.8,1974.609172
721227,8.4,1974.61191
721228,8.4,1974.614648
721229,7.6,1974.617385
721230,7.5,1974.620123
721231,7.4,1974.622861
721232,7.7,1974.625599
721233,8,1974.628337
721234,8.3,1974.631075
721235,8.4,1974.633812
721236,9.1,1974.63655
721237,9.3,1974.639288
721238,9.6,1974.642026
721239,10,1974.644764
721240,10,1974.647502
721241,10.2,1974.65024
721242,10.2,1974.652977
721243,10.4,1974.655715
721244,10.6,1974.658453
721245,10.8,1974.661191
721246,10.6,1974.663929
721247,10.8,1974.666667
721248,11,1974.669405
721249,10.9,1974.672142
721250,11.1,1974.67488
721251,11.1,1974.677618
721252,10.7,1974.680356
721253,10.9,1974.683094
721254,11,1974.685832
721255,11,1974.688569
721256,11.1,1974.691307
721257,10.9,1974.694045
721258,10.7,1974.696783
721259,11.2,1974.699521
721260,10.6,1974.702259
721261,10.5,1974.704997
721262,10.8,1974.707734
721263,11.1,1974.710472
721264,11.9,1974.71321
721265,12.2,1974.715948
721266,12.2,1974.718686
721267,12.5,1974.721424
721268,12.9,1974.724162
721269,12.7,1974.726899
721270,11.8,1974.729637
721271,11.3,1974.732375
721272,10.9,1974.735113
721273,10.3,1974.737851
721274,10.8,1974.740589
721275,11.1,1974.743326
721276,12.2,1974.746064
721277,12.3,1974.748802
721278,12.7,1974.75154
721279,12.5,1974.754278
721280,12.3,1974.757016
721281,12.8,1974.759754
721282,12.8,1974.762491
721283,12.5,1974.765229
721284,10.9,1974.767967
721285,11.8,1974.770705
721286,12,1974.773443
721287,12.5,1974.776181
721288,12.6,1974.778919
721289,12.6,1974.781656
721290,11.5,1974.784394
721291,11.2,1974.787132
721292,10.1,1974.78987
721293,10.3,1974.792608
721294,11.1,1974.795346
721295,11.3,1974.798084
721296,12.6,1974.800821
721297,13.4,1974.803559
721298,13.5,1974.806297
721299,13.9,1974.809035
721300,14.2,1974.811773
721301,14.1,1974.814511
721302,14.3,1974.817248
721303,14.5,1974.819986
721304,14.2,1974.822724
721305,15,1974.825462
721306,14.2,1974.8282
721307,14.4,1974.830938
721308,14.2,1974.833676
721309,14,1974.836413
721310,13.8,1974.839151
721311,14.1,1974.841889
721312,15.3,1974.844627
721313,15.2,1974.847365
721314,15,1974.850103
721315,14.3,1974.852841
721316,14.3,1974.855578
721317,14.7,1974.858316
721318,15.4,1974.861054
721319,16.3,1974.863792
721320,16.3,1974.86653
721321,17,1974.869268
721322,17.7,1974.872005
721323,17.8,1974.874743
721324,17.9,1974.877481
721325,18,1974.880219
721326,17.9,1974.882957
721327,17.9,1974.885695
721328,17.7,1974.888433
721329,16.6,1974.89117
721330,16.1,1974.893908
721331,16.2,1974.896646
721332,16,1974.899384
721333,15.4,1974.902122
721334,15.3,1974.90486
721335,15.4,1974.907598
721336,15.6,1974.910335
721337,15.8,1974.913073
721338,16.1,1974.915811
721339,16.8,1974.918549
721340,17.1,1974.921287
721341,17.3,1974.924025
721342,17.3,1974.926762
721343,17.6,1974.9295
721344,17.6,1974.932238
721345,17.7,1974.934976
721346,17.6,1974.937714
721347,17.6,1974.940452
721348,18.5,1974.94319
721349,18.3,1974.945927
721350,18,1974.948665
721351,18.6,1974.951403
721352,18.6,1974.954141
721353,19,1974.956879
721354,19.4,1974.959617
721355,18.1,1974.962355
721356,18.1,1974.965092
721357,18.6,1974.96783
721358,18.2,1974.970568
721359,18.9,1974.973306
721360,18.3,1974.976044
721361,18.6,1974.978782
721362,18.9,1974.98152
721363,19.2,1974.984257
721364,19,1974.986995
721365,18.6,1974.989733
721366,19.3,1974.992471
721367,19.6,1974.995209
721368,19.5,1974.997947
721369,18.9,1975.000684
721370,18.8,1975.003422
721371,17.8,1975.00616
721372,17.3,1975.008898
721373,17.4,1975.011636
721374,16.7,1975.014374
721375,17,1975.017112
721376,17,1975.019849
721377,17.8,1975.022587
721378,17.7,1975.025325
721379,17.5,1975.028063
721380,17.9,1975.030801
721381,17.4,1975.033539
721382,16.7,1975.036277
721383,16.3,1975.039014
721384,16.2,1975.041752
721385,16.3,1975.04449
721386,16.8,1975.047228
721387,17.5,1975.049966
721388,18.2,1975.052704
721389,16.9,1975.055441
721390,16.2,1975.058179
721391,15.2,1975.060917
721392,13.8,1975.063655
721393,13.6,1975.066393
721394,14.3,1975.069131
721395,15.8,1975.071869
721396,17.1,1975.074606
721397,16.8,1975.077344
721398,17,1975.080082
721399,16.3,1975.08282
721400,17,1975.085558
721401,16.8,1975.088296
721402,17,1975.091034
721403,17.1,1975.093771
721404,17.2,1975.096509
721405,17.8,1975.099247
721406,18.5,1975.101985
721407,17.3,1975.104723
721408,16.6,1975.107461
721409,16.2,1975.110198
721410,15.7,1975.112936
721411,15,1975.115674
721412,15.8,1975.118412
721413,15.5,1975.12115
721414,14.1,1975.123888
721415,14.4,1975.126626
721416,14.6,1975.129363
721417,15.7,1975.132101
721418,16,1975.134839
721419,15.5,1975.137577
721420,15.2,1975.140315
721421,16.1,1975.143053
721422,15.3,1975.145791
721423,15,1975.148528
721424,15.2,1975.151266
721425,14.5,1975.154004
721426,14.3,1975.156742
721427,14.8,1975.15948
721428,15.1,1975.162218
721429,15.6,1975.164956
721430,16.2,1975.167693
721431,16.2,1975.170431
721432,16.5,1975.173169
721433,16.4,1975.175907
721434,16.6,1975.178645
721435,16.8,1975.181383
721436,16.9,1975.18412
721437,16.6,1975.186858
721438,16.3,1975.189596
721439,16,1975.192334
721440,14.8,1975.195072
721441,14.5,1975.19781
721442,15.1,1975.200548
721443,15.5,1975.203285
721444,15.9,1975.206023
721445,16,1975.208761
